date,w_AAPL,w_MSFT,w_GOOG,w_AMZN,w_TSLA
2021-01-19,-0.23231823585216885,0.238248008113524,0.3352209824562745,-0.16219101351699872,0.032021760061033876
2021-01-20,-0.06878931712146563,-0.28028669736405876,0.1864017288938141,0.1843597975580035,0.280162459062658
2021-01-21,-0.20933483951260204,0.2661602966717326,0.22706555242955528,-0.2645066680139671,-0.03293264337214295
2021-01-22,-0.19721234636377116,0.27066320183634635,0.22915039020801492,-0.2739129122037263,-0.02906114938814131
2021-01-25,-0.20453355347589594,0.27968151167212424,0.23690916741558798,-0.25577607688194726,-0.023099690554444587
2021-01-26,-0.19648490032902263,0.23578238425952613,0.2922013356533359,-0.2544233084246647,0.021108071333450606
2021-01-27,-0.15838645332005005,-0.1317095169858056,0.2114605917997651,0.3691529579149019,0.12929047997947737
2021-01-28,-0.35333101224288554,0.0763926788517254,0.33767669059449484,0.19098867561203284,0.04161094269886131
2021-01-29,-0.0930093447100642,-0.1412293647400732,0.32557303632134904,0.32774264803526526,0.11244560619324842
2021-02-01,-0.16158141345907936,-0.17235613152320167,0.5527802494829144,-0.007619956593304882,0.10566224894149973
2021-02-02,-0.12154933150551946,-0.0159931700150249,0.6201097726594339,0.07948185806077894,0.1628658677592429
2021-02-03,-0.22668235870277934,0.04330002232720242,0.13484261241471968,0.48669477953416385,0.10848022702113481
2021-02-04,-0.23655756076387663,0.17864920586654626,0.4166635867313142,0.08118597147696349,0.08694367516129928
2021-02-05,-0.12900322003010922,0.023541874362761745,0.22342313652183726,0.4361685411315272,0.1878632279537646
2021-02-08,-0.1949661826134799,0.14362743816526743,0.2576415277970958,0.273571385257043,0.13019346616711394
2021-02-09,-0.2158976921180599,0.17900510017662372,0.2651099549442303,0.22844987839332173,0.1115373743677644
2021-02-10,-0.26130069720053345,0.28373870386394867,0.23469882820424998,-0.19757289183247365,-0.022688878898794167
2021-02-11,-0.2423061629977679,0.2743856828086045,0.24358650732249518,-0.22346721004489767,-0.016254436826234727
2021-02-12,-0.23322561671725026,0.3071703519680909,0.19707590257602112,-0.2128948541170785,-0.049633274621559184
2021-02-16,-0.21803900537304816,0.30452274074031704,0.1887880696236475,-0.23372333799588574,-0.05492684626710167
2021-02-17,-0.26249328052960397,0.3361843330999213,0.20278418969339268,-0.14917850417081377,-0.0493596925062682
2021-02-18,-0.19718738217214934,0.2861842075091926,0.19863206619120408,-0.25039290836377487,-0.06760343576367914
2021-02-19,-0.17123164084350329,0.27003666172739327,0.1882327791059823,-0.29010797160558605,-0.08039094671753522
2021-02-22,-0.2199151966504145,0.34626575983326424,0.18640856565544156,0.19908644993658878,-0.04832402792429094
2021-02-23,-0.18611073042521636,0.3217368257222879,0.2446973439771901,-0.16105950261901694,-0.08639559725628877
2021-02-24,-0.21600692837383625,0.31173144628394095,0.22156343250001315,-0.19774958786689498,-0.05294860497531463
2021-02-25,-0.12702828732006666,0.01941705752161477,-0.06715707187794542,0.7038853351508472,0.08251224812952605
2021-02-26,-0.06148537329223907,0.4367165168357214,0.2667113192404162,0.11438820047817179,-0.12069859015345144
2021-03-01,-0.13398202091111733,0.15057986011875266,0.20545175548075476,-0.4006807721461349,-0.10930559134324033
2021-03-02,-0.12871321300558228,0.2852614963173383,0.21449574083114867,-0.2288861748730806,-0.14264337497285018
2021-03-03,-0.14145452683347035,0.4169265911298062,0.09282709740083234,0.25179864135047203,-0.09699314328541914
2021-03-04,-0.2092366612200793,0.31387653189142056,0.16507397289159853,0.1923275239066895,-0.11948531009021211
2021-03-05,-0.03196739776687929,0.13340816652977155,0.2361431453769785,-0.3833745104016111,-0.21510677992475957
2021-03-08,-0.03756889987562297,0.21094176803182801,-0.12390450140677925,0.5464212278119066,0.0811636028738631
2021-03-09,-0.2028487465435898,0.2721062612581543,0.2131470563320086,-0.25966375205921055,-0.052234183807036726
2021-03-10,-0.2233894106624725,0.17042563587716675,0.11404944166358312,0.4681196996453612,0.024015812151416547
2021-03-11,-0.2716013981456942,0.3300330139783672,0.27348908378376197,-0.0433272910123911,-0.08154921307978541
2021-03-12,-0.15780741752336455,0.508511198169882,0.16685282982883873,0.06055014324959732,-0.10627841122831738
2021-03-15,-0.2606715913958592,0.2885487260204527,0.21106023316587946,-0.18843974157848936,-0.051279707839319254
2021-03-16,-0.3273005841669851,0.1939114032065472,0.20620059239461414,0.18250018639477622,0.0900872338370772
2021-03-17,-0.3335971094854243,-0.09532902493605237,0.34553263182971605,0.0697051238117852,0.15583610993702204
2021-03-18,-0.2500584501651566,-0.055424305762270344,0.11934085855895196,0.5200254465594734,0.055150938954147716
2021-03-19,-0.14679946168063082,-0.1729073968907397,0.025331926736357632,0.5583651327195958,0.09659608197267597
2021-03-22,-0.451098510011456,0.1952766806612763,0.22826913645050445,0.0560351489216414,0.06932052395512192
2021-03-23,-0.2822700646777021,0.3058094538996115,0.31383170140935307,-0.03558609057088104,-0.06250268944245219
2021-03-24,-0.2680216823430122,0.003260779913291195,-0.0069512014899495485,0.685991789357853,0.035774546895893995
2021-03-25,-0.21972865456994142,0.3282772859568842,0.21747821722039123,-0.16781658265085833,-0.06669925960192473
2021-03-26,-0.3006115387906191,0.17180934358315184,0.2697602043173963,-0.2123011389754687,0.045517774333364076
2021-03-29,-0.2998709852952466,0.12162719213725516,0.2545705144814167,0.2789343355425981,0.044996972543483435
2021-03-30,-0.3872600101959604,0.2432785325183467,0.23155236528660306,0.0988417746254424,0.03906731737364754
2021-03-31,-0.39907203801750724,-0.002676227655914284,0.3151419112179644,-0.14858408661691933,0.13452573649169472
2021-04-01,-0.3311711873640256,-0.14244299551227038,0.2340033004153308,0.0926069101580465,0.1997756065503266
2021-04-05,-0.36207411200463013,-0.1569821004690834,0.17276150164735013,0.06904638283007855,0.23913590304885793
2021-04-06,-0.33693581006347134,0.1585408228631112,0.2744231957424919,-0.16849147857892632,0.0616086927519992
2021-04-07,-0.342496796060149,-0.12047067390227759,0.179176800610278,0.16200333664833783,0.19585239277895752
2021-04-08,-0.38602493665426824,-0.11397714185575573,0.19182665195930682,0.08996629265683573,0.21820497687383358
2021-04-09,-0.3156188054406553,-0.13201876809967727,0.06797080431600022,0.28762224113552376,0.1967693810081435
2021-04-12,-0.2535764768629292,-0.23517488258159083,0.12024316261346021,0.18503724726317186,0.2059682306788479
2021-04-13,-0.45986751056808334,0.05518444876146364,0.2002614558930187,0.11414386126548733,0.17054272351194702
2021-04-14,-0.46005434633958925,0.22203349869484604,0.22763867904231036,0.016753628870361036,0.07351984705289324
2021-04-15,-0.4202925993187276,-0.027460976982948297,0.061268538011449505,0.3524699363037145,0.13850794938316005
2021-04-16,-0.4452328826747939,-0.0030314321897970233,0.15790833767555396,0.23280110948627153,0.16102623797358367
2021-04-19,-0.3487201981889552,0.27520085254130794,0.23807163692172392,-0.11234980284866147,0.025657509499351444
2021-04-20,-0.33493621566662557,0.04322357355306056,0.2814272228588937,-0.1871262468497702,0.15328674107164983
2021-04-21,-0.41225509948516625,-0.07816191253387145,0.18957147906756702,0.13452267219428524,0.18548883671910998
2021-04-22,-0.3806295739145681,0.23859414016369127,0.2671179133906816,-0.06692415367162828,0.046734218859430736
2021-04-23,-0.35687806681641193,0.1619222151001701,0.2680570850631673,-0.12237751782679533,0.09076511519345545
2021-04-26,-0.4469158916802207,-0.03238693789422078,0.32746443013545773,-0.01825143873202967,0.17498130155807098
2021-04-27,-0.3319109285230236,0.20806435406659868,0.2635109723636915,-0.14721229701753286,0.04930144802915333
2021-04-28,-0.4220047415716883,0.1602360849369856,0.2837160266398239,0.03315952512936434,0.10088362172213784
2021-04-29,-0.36854543727193634,0.18249064911218849,0.29054939918383804,-0.054997745902547114,0.1034167685294901
2021-04-30,-0.33424062431880813,-0.09289568236854041,0.3425029011505569,0.13667985160662274,0.09368094055547187
2021-05-03,-0.42189987748813695,0.10750557306744794,0.35340248670853386,0.10969221548284977,-0.007499847253031378
2021-05-04,-0.3135247892866338,-0.009907880047708845,0.2839446960135624,0.3904695977041845,-0.0021530369479104165
2021-05-05,-0.31693820570855596,0.10352712723277452,0.3642463417228078,0.15043846538179914,-0.0648498599540626
2021-05-06,-0.37626041111309233,0.1737070834109196,0.36490661469231467,0.012731758433206442,-0.07239413235046684
2021-05-07,-0.32720888402186005,0.19782792215881398,0.3471841490870506,-0.04117548629005073,-0.08660355844222457
2021-05-10,-0.2943491009165064,0.05405828572891047,0.22069029722430222,0.38897968034411845,-0.04192263578616252
2021-05-11,-0.04434906451301433,0.48508937511641625,0.2073764776701024,0.06589007740585079,-0.19729500529461633
2021-05-12,-0.2569837597600816,0.07313239863382023,0.23681342773151917,0.3921927236802829,-0.04087769019429611
2021-05-13,-0.28302324029011017,0.06648806871735768,0.4604817661641,-0.05246130918865596,-0.13754561563977624
2021-05-14,-0.3471783470514308,0.15565852500611216,0.11249806923161028,-0.2575695917938882,-0.1270954669169585
2021-05-17,-0.15923079982140903,0.1544277027668107,0.2690275808442451,0.2915371438707633,-0.12577677269677182
2021-05-18,-0.23081967865406983,0.1393821251309912,0.2935471353566348,0.21624448756386178,-0.12000657329444242
2021-05-19,-0.24608319222823155,0.19773421422685217,0.2605347167803215,0.1840130309797197,-0.1116348457848751
2021-05-20,-0.4527858683723777,0.14249273809971597,0.35845444717311914,0.020733362559325254,-0.025533583795461952
2021-05-21,-0.2836487087202929,0.10426416680900452,0.28725850488825067,0.2639163355955087,-0.06091228398694321
2021-05-24,-0.47947723970427225,0.03408842298897061,0.39662525983744784,0.06696992843012421,0.02283914903918516
2021-05-25,-0.4435926652446981,0.16912742414823168,0.27510449677324533,0.08564705277423228,-0.026528361059592602
2021-05-26,-0.46204681268138986,0.13900462022176546,0.29809206630400276,0.0949328454176938,-0.005923655375148037
2021-05-27,-0.42320864581383466,0.10548788862260347,0.30252516669518387,0.1653889243572224,0.0033893745111558972
2021-05-28,-0.44911883677080566,0.14234231244410372,0.28719293201443297,0.1064211479735686,-0.014924770797088947
2021-06-01,-0.43578823752331564,0.12704669695252324,0.2838427383845074,0.12937974487421236,-0.023942582265441346
2021-06-02,-0.43958727357801064,0.12847108353838615,0.260027688260551,0.14920976899660773,-0.022704185626444478
2021-06-03,-0.41176195775730867,0.09751539393895363,0.28120030011922625,0.16025182434316182,-0.04927052384134971
2021-06-04,-0.47189002104598055,0.021100744957407467,0.3280397880974794,0.1722793058550197,0.006690140044112857
2021-06-07,-0.45985027154645214,0.05246528806612359,0.3459247703900695,0.12091698935356764,-0.02084268064378705
2021-06-08,-0.46336753321517127,0.02847248903367402,0.3765998948276339,0.12363585983923134,-0.007924223084289675
2021-06-09,-0.4538128456052791,0.055719367412314716,0.3173693034139402,0.15830565840211017,-0.014792825166355819
2021-06-10,-0.4240642187181335,-0.03672607834827107,0.2944264492243041,0.17955467325178115,0.06522858045751004
2021-06-11,-0.4449544288450045,0.055325861647478436,0.33960224958854435,0.14047231846065103,-0.019645141458321625
2021-06-14,-0.43688997324805595,0.06216173284694852,0.31493829189417333,0.17914987617575676,0.006860125835065437
2021-06-15,-0.4523263274532006,0.059947287260916894,0.3382164093470747,0.14842627407969317,0.0010837018591145703
2021-06-16,-0.41587943117871445,-0.033397780014242005,0.35322246272296526,0.10661784768064297,0.09088247840343533
2021-06-17,-0.43698856967043875,0.0018415265258863041,0.32091287944180674,0.15389095567215932,0.08636606868970884
2021-06-18,-0.41744981394094394,-0.025464995420396944,0.3425547296903914,0.12115500679531423,0.09337545415295342
2021-06-21,-0.4355020394639435,0.07885383959955038,0.26287244939231935,0.21599399806786743,0.0067776734763192546
2021-06-22,-0.41101200498070806,-0.005509993397794199,0.25388430943932694,0.21980140975016416,0.10979228243200663
2021-06-23,-0.39494981796005046,-0.03686411937962803,0.32668530557246567,0.13684709581529242,0.10465366127256355
2021-06-24,-0.4363617108109897,0.06729244592702463,0.2880353623286828,0.17818510817294364,0.030125372760359242
2021-06-25,-0.42655168978531044,0.09260232018100457,0.2916144305961024,0.1592602123017524,-0.02997134713583015
2021-06-28,-0.42562853103927706,0.05429791512053072,0.2717104433967581,0.2294071452715871,0.01895596517184696
2021-06-29,-0.39139083982800354,0.07550081932427823,0.25256240454255513,0.24777322856503783,-0.03277270774012526
2021-06-30,-0.388993820912602,0.0777427191903856,0.2733708417400047,0.21598500107669683,-0.04390761708031089
2021-07-01,-0.3948619905853605,0.07601636703085622,0.2819050385488209,0.21309266486235962,-0.03412393897260289
2021-07-02,-0.3862030145247802,0.06400539084200653,0.32354320523829216,0.14460149208995818,0.08164689730496293
2021-07-06,-0.3524074739724342,-0.03600240176400273,0.3348928787066301,0.08158789681005672,0.1951093487468763
2021-07-07,-0.40474229132678935,0.03789503707960715,0.30678898753289185,0.19169078594243982,0.058882898118271874
2021-07-08,-0.3084341224556828,-0.06494666538548986,0.3621496334512492,-0.014515926382927508,0.24995365232465072
2021-07-09,-0.4085766790731276,0.016185741321384194,0.3615151998271432,0.14169512753348376,0.07202725224486123
2021-07-12,-0.40201604644470335,0.001965618974864743,0.3872453745335548,0.11876423274372169,0.09000872730315543
2021-07-13,-0.38987327688420825,0.07032805690021518,0.241978897981011,0.2577054429355912,-0.04011432529897435
2021-07-14,-0.38034773416855405,0.06753751197540334,0.24738410172804343,0.2568693509244834,-0.047861301203515845
2021-07-15,-0.3822495319067651,0.061449222956012385,0.2582398197378205,0.24794054524169348,-0.0501208801577084
2021-07-16,-0.3780654756596526,0.07253707360464583,0.2702738617098537,0.22385282111508506,-0.055270767910762734
2021-07-19,-0.32905252063837576,0.06424426870554736,0.26262818276179917,0.29125704349233605,0.05281798440194179
2021-07-20,-0.3716915014398123,0.07445428240577566,0.23760963997634058,0.2831859792920103,-0.03305859688606115
2021-07-21,-0.3729211293026633,0.0775806609507891,0.24616995759665955,0.2637313818909702,-0.039596870258917866
2021-07-22,-0.3829765318897432,0.07383515762867232,0.20358300950173094,0.32687232796311766,0.01273297301673582
2021-07-23,-0.3846637978035128,0.09594062932871875,0.3519968196321066,0.1226742036871709,-0.044724549548491095
2021-07-26,-0.39700810518320395,0.08536680037265852,0.3400617047668825,0.17172783308340742,-0.005835556593847493
2021-07-27,-0.3498756214992738,0.06882793111148583,0.32611046179520936,0.21688959058246826,0.03829639501156275
2021-07-28,-0.3593101171313604,0.06718067241611243,0.32551175317054504,0.14794760642245208,0.10004985085953008
2021-07-29,-0.380623067247527,0.0726068944549744,0.3509614207809642,0.12315787846821018,0.07265073904832413
2021-07-30,-0.3234280495549486,0.038818444996145396,0.3334018445500166,0.291696750240446,-0.01265491065844347
2021-08-02,-0.3736874977242223,0.038004693976717234,0.20775807369469027,0.3769333150495715,0.003616419554798717
2021-08-03,-0.40397706772083103,0.017362477093582563,0.3857779713375911,0.13439610571080918,-0.05848637813718614
2021-08-04,-0.38908182855668805,0.019411948452326397,0.3749683386156771,0.16330030758578218,-0.05323757678952632
2021-08-05,-0.3999644086565068,0.006315795346060837,0.47332510712120984,0.04038520228302279,-0.0800094865931998
2021-08-06,-0.36760800417586514,0.004331163540889095,0.4999838558151085,-0.033345651399742555,-0.09473132506839481
2021-08-09,-0.3715147843959073,0.003147532737296784,0.5000461623026795,-0.02518133018077228,-0.10011019038334419
2021-08-10,-0.36974319828447383,0.004252775561713492,0.5004544066406014,-0.024724585314619258,-0.1008250341985921
2021-08-11,-0.3393245240158207,0.013408323616021702,0.47753064097106207,-0.06855080791077996,-0.10118570348631545
2021-08-12,-0.3551668355547664,0.013189112192340653,0.4951020282366664,-0.04069629238783954,-0.09584573162838693
2021-08-13,-0.3858959569260407,0.01643499215860225,0.484067685949157,0.016623870438099424,-0.0969774945281007
